ID,Season,TeamA,TeamB,Label,Diff_Games,Diff_Wins,Diff_PtsFor,Diff_PtsAgainst,Diff_FGM,Diff_FGA,Diff_FGM3,Diff_FGA3,Diff_FTM,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_ScoreDiff,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_Poss,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWinRate,Diff_TourneyAvgRound,Diff_TourneyMaxRound,Diff_TourneyChampions,Diff_TourneyFinalFour,Diff_TourneySweetSixteen,Diff_TourneyAvgSeed,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_SeedWinRate,Diff_RankMean,Diff_RankMedian,Diff_AvgRankPct,Diff_MidSeasonChange,Diff_CoachTourneyWins,Diff_CoachTourneyWinRate
2022_1209_1211,2022,1209,1211,0.0,-4.0,-11.0,-19.507586206896562,1.8951724137931052,-9.011034482758618,-1.3227586206896618,-1.0993103448275852,0.4220689655172407,-0.3862068965517249,-0.14620689655172114,2.655172413793103,-8.005517241379309,-5.543448275862067,-0.3806896551724144,1.584827586206897,-1.4841379310344829,1.146206896551723,0.12,-0.29655172413793107,-21.402758620689667,-0.13593664502473873,-0.05580963743620332,-0.015148161414043182,-5.3503448275862056,-4.422951724137931,-20.504851100523993,8.34967458323294,-28.854525683756933,-21.0,-0.3851351351351351,-0.8445945945945947,-4.0,-2.0,-4.0,-23.0,8.780405405405405,-0.3856209150326797,-0.33333333333333337,0.16666666666666663,-0.05228758169934633,-0.13674376155203916,-3.2665115130409914,-0.1875,0.09999999999999998,-9.0,0.32532051282051283,0.009090909090909038,15.0,-0.6304821150855366,138.85714285714286,141.0,-0.3816281121475926,0.0,-43.0,-0.3043478260869565
2022_1211_1272,2022,1211,1272,1.0,-2.0,5.0,12.408231368186875,-3.042269187986662,5.995550611790879,5.2569521690767544,2.0567296996662954,4.525027808676306,-1.6395995550611797,-3.4137931034482776,-2.719688542825361,5.642936596218018,2.038932146829808,-4.185761957730811,-2.054505005561735,0.04671857619577313,-3.295884315906564,0.0,0.21913236929922142,15.450500556173537,0.0563542312181598,0.019530313922837272,0.03890119097492373,2.923248053392655,2.2888097886540493,13.523671281209161,-7.069462279837481,20.593133561046642,6.0,0.06370656370656369,-0.027854384997242132,0.0,1.0,1.0,8.0,0.6047986762272481,0.07450980392156858,0.37878787878787884,0.2333333333333334,-0.30427807486631026,-0.0028738767471786497,-0.4240115006969507,0.2152777777777778,0.09999999999999998,11.100000000000001,-0.015491452991452936,0.06666666666666665,-8.0,0.4506371538452265,-30.714285714285715,-26.0,0.08440693505628571,0.0,43.0,0.3876811594202898
2022_1222_1228,2022,1222,1228,1.0,3.0,7.0,0.04933586337760687,-8.762808349146106,1.4696394686907048,1.1261859582542684,-1.225806451612904,-1.6584440227704,-1.6641366223908918,-1.409867172675522,2.2381404174573056,-0.9516129032258078,1.34819734345351,-0.5607210626185957,3.074003795066413,2.2058823529411766,1.027514231499051,0.023719165085389002,0.14326375711574946,8.812144212523712,0.01598528093041185,-0.026285225258267597,-0.038670477225220434,1.2865275142314943,-2.293017077798865,3.906379867298,-9.815859972347468,13.722239839645468,-16.0,0.07595628415300548,0.26612021857923507,0.0,0.0,0.0,-3.0,-0.4338797814207651,0.12867647058823528,0.0636363636363636,0.3571428571428571,0.06504010695187168,-0.07926236304954459,-1.044153716320182,0.1950464396284829,0.30000000000000004,12.9,0.1140940586761019,0.14935064935064934,1.0,-0.07916289495236861,-10.0,-11.0,0.02748333917165091,0.0,23.0,0.13725490196078427
2022_1222_1412,2022,1222,1412,1.0,2.0,4.0,-3.61397058823529,-8.742647058823529,-0.884191176470587,-2.251838235294116,0.1875,3.126838235294116,-2.0330882352941178,-1.108455882352942,2.1433823529411757,-0.03125,3.860294117647058,-0.45588235294117574,-0.795955882352942,1.0808823529411766,0.413602941176471,-0.0055147058823529355,0.0716911764705882,5.128676470588239,0.002756339987604828,-0.04317244724715008,-0.07041066102296045,2.112132352941174,-5.338823529411769,3.495739312521664,-5.58296523790996,9.078704550431624,-2.0,0.3175438596491228,0.9175438596491228,3.0,1.0,3.0,10.0,-6.3614035087719305,0.06617647058823528,0.0636363636363636,0.05714285714285705,0.002540106951871679,0.07331500551182912,2.2178379461805955,0.0643274853801169,0.09999999999999998,5.9,-0.016624895572264098,-0.04761904761904767,-7.0,0.18814894378804153,-40.285714285714285,-42.0,0.11072693540226008,0.0,29.0,0.2745098039215686
2022_1222_1437,2022,1222,1437,0.0,1.0,3.0,3.18716577540107,-4.2085561497326225,3.5409982174688075,3.7263814616755795,-1.3030303030303028,-2.438502673796794,-2.591800356506239,0.08377896613190572,3.478609625668449,1.378787878787879,4.674688057040997,1.4001782531194298,1.9928698752228158,2.9634581105169344,2.139928698752229,0.05793226381461676,0.06506238859180036,7.395721925133692,0.031858736588841585,-0.018212197159565513,-0.15437957524813362,4.857397504456326,1.6848128342246014,1.9490638048166744,-8.845981684592246,10.79504548940892,-14.0,-0.047826086956521796,-0.15797101449275353,0.0,-2.0,-5.0,-14.0,-0.9739130434782606,0.018099547511312153,0.08461538461538454,0.0,-0.06651583710407238,-0.05840171996744903,-0.8038179795861389,0.0,0.0,8.7,-0.1523809523809524,-0.04761904761904767,3.0,-0.17538847117794487,-1.4285714285714288,-4.0,0.0039289714614390014,0.0,-3.0,-0.07215686274509814
2022_1231_1388,2022,1231,1388,0.0,2.0,-4.0,1.9364613880742922,4.745845552297162,-0.13098729227761297,0.24144672531769373,-1.040078201368524,-2.3264907135874857,3.2385141739980448,5.901270772238515,0.45454545454545414,1.9286412512218973,1.5845552297165195,1.029325513196481,-1.1759530791788855,2.4858260019550342,1.5972629521016621,0.09090909090909091,-0.16813294232649068,-2.8093841642228696,-0.004277012679582692,-0.012339648288165861,-0.06754018059750555,2.383186705767354,3.4127859237536597,-2.412885873558821,2.271557898465204,-4.684443772024025,14.0,0.23730158730158735,0.7952380952380953,3.0,2.0,5.0,18.0,-3.9484126984126986,-0.2222222222222222,-0.32727272727272727,0.25,0.10505050505050506,0.08213623979672324,1.4681652170171327,-0.29102167182662536,-0.29999999999999993,-6.0,-0.29102167182662536,-0.393939393939394,7.0,-0.18814894378804153,18.285714285714285,17.0,-0.05024412816620627,0.0,-5.0,0.1111111111111111
2022_1231_1461,2022,1231,1461,1.0,1.0,-4.0,-0.3901515151515156,0.25189393939393767,1.1865530303030312,2.163825757575758,-1.410037878787879,-4.751893939393938,-1.3532196969696972,-1.1884469696969688,0.5482954545454541,-0.4564393939393945,4.0643939393939394,0.732954545454545,1.9460227272727275,2.9071969696969697,1.9611742424242422,-0.03409090909090909,-0.14393939393939392,-0.6420454545454533,0.0035567035671860703,0.008789188195274411,-0.025839494383681716,0.09185606060606233,1.8255681818181841,-3.3761551712188123,-2.2065141023930153,-1.169641068825797,22.0,0.21230158730158732,0.7202380952380953,3.0,2.0,5.0,18.0,-6.823412698412699,-0.1507936507936508,-0.3426573426573427,0.15000000000000002,0.1918636918636919,0.08289130520381027,1.7443782602603342,-0.2263157894736842,-0.09999999999999998,-3.0999999999999996,-0.17869674185463652,-0.3095238095238096,0.0,0.0,-22.57142857142857,-23.0,0.06206780232754261,0.0,2.0,0.5
2022_1234_1350,2022,1234,1350,0.0,0.0,3.0,12.057142857142864,3.0,4.514285714285716,7.285714285714285,1.1714285714285726,1.2285714285714278,1.8571428571428559,1.9142857142857146,4.085714285714285,-0.14285714285714235,1.5428571428571427,-0.5142857142857142,-0.42857142857142794,2.114285714285714,2.2571428571428562,0.0,0.08571428571428574,9.057142857142864,0.01981788361138581,0.029953836469189365,0.023986015637918356,3.942857142857143,3.528000000000006,11.67721968192167,-0.7806970176927024,12.457916699614373,12.0,0.024038461538461564,-0.049679487179487225,1.0,0.0,0.0,2.0,-6.448717948717949,0.10000000000000009,-0.08333333333333337,0.375,0.18333333333333346,0.11803445166531079,2.2373165141018494,0.06578947368421051,0.20000000000000007,11.5,-0.04254385964912277,0.08571428571428574,-7.0,0.18814894378804153,-62.42857142857143,-63.0,0.1715751780686845,0.0,3.0,-0.16666666666666669
2022_1235_1261,2022,1235,1261,1.0,-1.0,-2.0,-6.652462121212125,-0.5454545454545467,-1.621212121212121,-3.4895833333333357,0.17329545454545414,0.36079545454545325,-3.583333333333334,-3.8570075757575744,-2.825757575757576,-2.2982954545454533,1.9914772727272734,-0.9659090909090917,-2.6846590909090917,-1.3011363636363633,-1.3020833333333321,0.0018939393939393923,-0.04166666666666663,-6.107007575757578,-0.0015210294757335152,0.0027911160495787124,-0.04830152213653083,-5.124053030303031,-3.326818181818183,-4.767583282099409,3.5412444980318014,-8.30882778013121,5.0,-0.013513513513513487,-0.2232667450058754,-1.0,0.0,-2.0,-2.0,-0.9453584018801413,-0.1455108359133127,0.12727272727272732,-0.13333333333333341,-0.27278356318604,0.061593172258268325,1.6704022760130437,-0.08479532163742687,-0.19999999999999996,-11.3,-0.08479532163742692,-0.13636363636363635,5.0,-0.07516497666183813,28.571428571428573,31.0,-0.0785372636021987,-1.0,5.0,0.45454545454545453
2022_1235_1274,2022,1235,1274,0.0,-1.0,-3.0,-8.349431818181813,-8.030303030303031,-3.0757575757575744,-1.7926136363636331,-0.5842803030303028,0.20928030303030454,-1.6136363636363633,-0.9176136363636367,1.5075757575757578,-0.4498106060606055,0.71875,3.8219696969696972,-0.3210227272727266,0.12310606060606055,3.0918560606060606,0.032196969696969696,-0.07196969696969702,-0.31912878787878185,-0.039719624793387476,-0.03147986439847067,-0.05927277862877378,1.0577651515151523,0.11803030303030937,-12.444799750721842,-11.966775358989082,-0.47802439173275957,12.0,-0.07692307692307687,-0.34280936454849487,-1.0,0.0,-1.0,0.0,0.4933110367892981,0.07017543859649122,-0.43333333333333335,0.16666666666666663,0.5035087719298246,0.10708316560407571,3.393065811613013,-0.22222222222222227,-0.29999999999999993,-12.0,-0.3507936507936509,-0.21969696969696972,1.0,0.054875560995511996,-5.857142857142854,-4.0,0.016095376484986823,0.0,-11.0,-0.13804713804713803
2022_1235_1458,2022,1235,1458,1.0,1.0,-4.0,-4.240927419354833,-3.548387096774192,-0.5,-2.898185483870968,0.10584677419354804,-0.22278225806451601,-3.346774193548388,-3.28125,-0.153225806451613,-3.101814516129032,3.71875,4.705645161290322,3.115927419354839,0.256048387096774,1.0635080645161281,0.03024193548387097,-0.14919354838709675,-0.6925403225806406,0.0131337836538033,0.008398087609397642,-0.05803886359263777,-3.2550403225806477,0.5169354838709666,-7.017682648662529,-5.954568092536334,-1.0631145561261945,-3.0,-0.08730158730158732,-0.38371290545203607,-2.0,-1.0,-4.0,-10.0,0.9182194616977224,-0.013157894736842146,-0.4181818181818182,-0.08333333333333337,0.40502392344497606,0.05266982715397972,2.198047318634197,-0.3169934640522876,-0.29999999999999993,-9.399999999999999,-0.3884220354808592,-0.303030303030303,8.0,-0.2161919274801704,24.142857142857142,27.0,-0.0663697774087384,0.0,-2.0,-0.04545454545454547
2022_1242_1274,2022,1242,1274,1.0,1.0,5.0,3.770053475935839,-2.8832442067736253,1.0713012477718387,1.922459893048135,-0.15597147950089063,-0.5793226381461665,1.783422459893048,2.8930481283422473,3.6987522281639933,3.452762923351159,1.4411764705882355,2.7263814616755795,-2.3155080213903734,1.2076648841354727,0.9429590017825316,0.05793226381461676,0.12655971479500883,6.653297682709464,0.0025439108930170873,0.0024081066502273374,-0.018771808545658075,7.151515151515152,2.2230303030303133,1.8860136519524247,-7.409966809158945,9.29598046111137,28.0,0.1461538461538462,0.48461538461538467,1.0,6.0,15.0,47.0,-3.2923076923076917,0.27450980392156865,-0.2333333333333334,0.3571428571428571,0.507843137254902,0.10708316560407571,3.393065811613013,0.1507936507936507,0.10000000000000009,3.4000000000000004,0.027716727716727618,0.20238095238095233,-9.0,0.44676118485297844,-52.0,-51.0,0.1429230942217956,0.0,41.0,0.11111111111111116
2022_1242_1314,2022,1242,1314,1.0,1.0,4.0,1.0730837789661365,-3.580213903743328,1.0106951871657763,-1.4714795008912631,-1.1256684491978612,-2.7308377896613187,0.1773618538324424,1.438502673796794,0.6381461675579327,-2.577540106951872,0.6229946524064172,0.6960784313725483,1.0178253119429597,0.2985739750445635,1.5187165775401077,0.027629233511586457,0.09625668449197855,4.653297682709464,0.028157465641742374,-0.006805807622504545,-0.04779671449617573,-1.9393939393939377,-0.780606060606047,2.740707698851196,-3.9747162370955778,6.715423935946774,3.0,-0.03264826776277163,-0.11051086318261882,0.0,0.0,-2.0,-6.0,-0.37921315325895444,0.05882352941176472,-0.12727272727272732,0.657142857142857,0.18609625668449203,0.10708316560407571,3.393065811613013,0.02506265664160401,0.0,1.6000000000000005,-0.18372855214960482,0.0357142857142857,-7.0,0.41504093861494834,-26.714285714285715,-27.0,0.07341468055753775,0.0,49.0,-0.023569023569023573
2022_1242_1344,2022,1242,1344,1.0,4.0,3.0,6.788235294117655,1.147058823529406,4.2137254901960794,3.692156862745101,-0.1529411764705877,-1.1823529411764717,-1.4862745098039216,-2.003921568627451,1.1078431372549016,0.3254901960784302,2.241176470588236,1.129411764705882,1.37843137254902,0.3803921568627455,-0.08431372549019578,-0.07843137254901959,-0.009803921568627527,5.641176470588249,0.04363681899879196,0.012540153199901205,-0.0016086015890186545,1.43333333333333,2.832000000000008,5.369753701296375,-2.3744304483812044,7.744184149677579,25.0,0.3064102564102564,0.7314102564102563,1.0,6.0,15.0,49.0,-5.718589743589742,0.0,-0.1777777777777778,0.3571428571428571,0.1777777777777778,0.07353047023607528,2.43838305536824,-0.03809523809523818,0.10000000000000009,5.800000000000001,-0.09450549450549461,0.058441558441558406,-3.0,0.21623150083492237,-29.28571428571429,-32.0,0.08048985646388251,0.0,54.0,0.40370370370370373
2022_1242_1411,2022,1242,1411,1.0,4.0,10.0,9.354901960784318,2.647058823529406,3.280392156862746,1.5254901960784366,1.3803921568627455,1.9176470588235297,1.4137254901960787,0.562745098039219,-0.6921568627450974,-0.1411764705882348,4.707843137254903,-2.0705882352941174,0.8117647058823536,-0.8529411764705879,-1.8843137254901947,0.05490196078431373,0.22352941176470587,6.707843137254912,0.0438825423163926,0.03841334104492006,0.05304433904334371,-0.8333333333333286,0.39466666666668004,12.761522564464016,3.2416654497761783,9.519857114687838,28.0,0.5087912087912088,1.8087912087912086,4.0,6.0,16.0,55.0,-13.319780219780219,0.1633986928104575,0.15555555555555556,-0.1428571428571429,0.007843137254901933,0.5128741213289068,11.84475642351205,-0.027568922305764465,0.0,0.9000000000000004,-0.6779185726554149,-0.04761904761904767,-15.0,0.6304821150855366,-206.85714285714286,-211.0,0.5685169808546433,0.0,55.0,0.4537037037037037
2022_1242_1437,2022,1242,1437,1.0,1.0,2.0,5.951871657754012,5.056149732620312,4.0409982174688075,3.2557932263814635,-2.1559714795008906,-5.791443850267381,0.025846702317290138,2.3778966131907318,1.2139037433155089,1.9376114081996434,3.380570409982175,2.6354723707664878,0.16934046345811105,1.90463458110517,0.6399286987522288,0.05793226381461676,0.035650623885918,0.8957219251336994,0.04395859081183806,-0.003801169590643194,-0.0989239644088723,3.1515151515151523,5.723636363636373,-0.7006534155280235,-0.770253341502638,0.06959992597461451,14.0,0.04191750278706796,0.13177257525083608,0.0,3.0,8.0,30.0,-2.1841694537346705,0.018099547511312153,-0.015384615384615441,0.0,0.033484162895927594,0.07353047023607528,2.43838305536824,-0.08020050125313283,-0.09999999999999998,2.9000000000000004,-0.28899171004434165,-0.04761904761904767,-1.0,0.12000592460934612,-5.571428571428571,-7.0,0.015312609468453697,0.0,23.0,0.02370370370370367
2022_1246_1389,2022,1246,1389,0.0,4.0,8.0,13.282131661442008,3.7586206896551744,7.217345872518287,8.236154649947757,0.3928944618599788,1.05433646812957,-1.545454545454545,-3.387669801462902,2.3249738766980155,1.2779519331243456,4.12539184952978,-2.016718913270637,-0.49216300940438895,-0.714733542319749,-5.378265412748171,-0.004179728317659351,0.16718913270637403,9.523510971786834,0.05914511224245739,0.001480923694779146,0.045363461820708606,3.6029258098223593,2.403887147335439,15.608897949014704,2.2077054527901225,13.401192496224581,29.0,0.3600427350427351,0.8226495726495728,2.0,5.0,13.0,51.0,-11.542735042735043,0.33333333333333337,0.045454545454545414,-0.5,0.28787878787878796,0.175331297464835,4.326846899392784,0.027568922305764465,-0.10000000000000009,-4.2,-0.5081453634085212,0.0357142857142857,-13.0,0.6195670995670995,-121.57142857142857,-121.0,0.3341312367286393,0.0,56.0,-0.030487804878048808
2022_1255_1397,2022,1255,1397,0.0,-5.0,-4.0,0.5324675324675212,3.778138528138534,-0.5216450216450212,-3.1515151515151487,-0.579004329004329,-3.275974025974026,2.154761904761905,2.640692640692638,-0.9134199134199132,-1.4339826839826841,-2.7640692640692635,-0.44480519480519476,-1.8441558441558445,-2.399350649350649,-1.3268398268398265,0.010822510822510817,-0.0021645021645021467,-3.245670995671013,0.014635455136581987,0.028055525952301874,0.01342907518376013,-2.347402597402599,-1.52099567099566,3.1470918171843465,7.591926798673725,-4.444834981489379,-17.0,-0.5777777777777777,-0.8666666666666667,-3.0,0.0,0.0,-12.0,10.377777777777778,-0.07692307692307687,0.037878787878787956,0.33333333333333337,-0.11480186480186483,-0.2931220363655638,-6.772642156850237,0.14736842105263148,0.0,-0.7999999999999989,0.47215474583895634,-0.0064102564102564985,11.0,-0.5150034724716814,132.7142857142857,132.0,-0.36477051087440704,0.0,-33.0,-0.532258064516129
2022_1260_1326,2022,1260,1326,0.0,1.0,5.0,-0.4451612903225737,-6.337634408602149,0.13225806451612954,-0.5376344086021447,0.7709677419354843,1.6548387096774206,-1.4806451612903224,-1.0096774193548406,-0.9903225806451612,0.4451612903225808,2.074193548387097,0.913978494623656,2.2774193548387096,-2.281720430107527,1.052688172043009,0.06236559139784946,0.14086021505376345,5.892473118279575,0.007149190383441362,0.006562364742724758,-0.04127925944050226,-0.5451612903225787,0.9224086021505542,-2.224250232911814,-10.95833699900038,8.734086766088566,-18.0,0.05263157894736836,0.2587719298245612,-1.0,-1.0,-3.0,-12.0,4.785087719298245,0.033653846153846145,0.27272727272727276,0.380952380952381,-0.23907342657342662,-0.1312277684393125,-2.2557907864328874,0.19444444444444442,0.19999999999999996,9.8,0.1262626262626262,0.23076923076923073,3.0,-0.08627906976744182,4.857142857142858,5.0,-0.0133589354368574,0.0,-7.0,-0.5
2022_1266_1314,2022,1266,1314,0.0,-2.0,-5.0,-3.128054740957964,-0.8563049853372462,-0.7008797653958965,-1.6109481915933515,0.3401759530791786,1.9579667644183765,-2.0664711632453567,-2.155425219941348,-3.3030303030303028,-2.184750733137829,1.1818181818181817,0.7956989247311821,2.4770283479960904,1.2482893450635384,3.0879765395894445,0.003910068426197455,-0.11436950146627567,-2.271749755620718,0.000481429127486499,-0.014864804268866882,-0.02523074210458498,-5.48778103616813,1.5393939393939462,-6.626543539967699,-3.322789617764599,-3.3037539222031,-16.0,-0.2685457036602075,-0.8130749657467213,-1.0,-6.0,-17.0,-52.0,2.5541201800743787,-0.06985294117647056,-0.36363636363636365,0.3,0.2937834224598931,0.03355269536800043,0.9546827562447726,-0.11184210526315785,-0.4,-6.9,0.00244360902255647,-0.35,1.0,-0.03559621523027817,15.857142857142858,16.0,-0.04358952735576127,0.0,2.0,-0.27272727272727276
2022_1274_1425,2022,1274,1425,1.0,0.0,-3.0,2.242424242424235,5.121212121212125,0.7272727272727266,-1.5151515151515156,0.6060606060606055,1.7878787878787854,0.18181818181818166,-1.6666666666666679,-3.8181818181818183,-5.242424242424242,-0.18181818181818166,-2.3030303030303028,3.6060606060606055,-1.545454545454545,-0.6666666666666661,-0.030303030303030304,-0.09090909090909083,-2.8787878787878896,0.024550300805019742,-0.0013116154221571308,0.07760648499981904,-9.060606060606059,-0.7333333333333343,4.435014170473266,8.562920917306627,-4.127906746833361,-4.0,0.13247863247863245,0.6680911680911679,1.0,0.0,1.0,4.0,-1.6068376068376073,-0.14583333333333337,0.08333333333333337,-0.30000000000000004,-0.22916666666666674,0.0247700292348918,0.006172761259926496,-0.03888888888888886,0.0,5.7,0.1611111111111111,-0.08333333333333326,3.0,-0.08627906976744182,21.14285714285714,24.0,-0.05812153214750615,0.0,9.0,0.054131054131054124
2022_1276_1397,2022,1276,1397,1.0,-2.0,-9.0,-0.14956011730205887,7.11339198435973,1.217986314760509,-2.2805474095796683,-2.4027370478983388,-5.744868035190613,-0.18279569892473013,-1.045943304007821,-1.7429130009775164,-0.001955034213096951,-1.927663734115347,-0.8123167155425204,-4.498533724340176,-1.2668621700879763,-1.4213098729227749,-0.06060606060606061,-0.23949169110459434,-7.262952101661789,0.03800072449727471,-0.018461308379267682,0.03356933954367769,-1.7448680351906134,-1.8101661779081155,2.602636641067548,12.945633585078156,-10.342996944010608,5.0,0.1195906432748538,0.5543859649122806,2.0,5.0,10.0,18.0,-0.3590643274853793,-0.33333333333333337,-0.08391608391608385,-0.3333333333333333,-0.24941724941724952,0.008923345104288605,-0.5276450426211534,-0.24444444444444446,-0.4,-6.999999999999999,-0.013675213675213627,-0.3846153846153847,8.0,-0.2161919274801704,28.285714285714285,26.0,-0.0777263861679448,0.0,-28.0,0.1820276497695853
