Season,TeamID,DOK,MOR,POM,RPI,RTH,SAG,WLK,WOL,RankMean,RankMedian,RankStd,DOK_pct,MOR_pct,POM_pct,RPI_pct,RTH_pct,SAG_pct,WLK_pct,WOL_pct,AvgRankPct
2003,1221,,105.0,80.0,61.0,97.0,68.0,59.0,68.0,76.85714285714286,68.0,17.95762207187217,,0.7142857142857143,0.782967032967033,0.8351648351648352,0.7362637362637363,0.8154269972451791,0.8406593406593407,0.8159340659340659,0.7915288175028434
2003,1222,,185.0,198.0,219.0,186.0,206.0,221.0,191.0,200.85714285714286,198.0,14.937966968194068,,0.4945054945054945,0.45879120879120877,0.4010989010989011,0.49175824175824173,0.43526170798898073,0.3956043956043956,0.47802197802197804,0.4507202753956001
2003,1224,,256.0,280.0,261.0,291.0,282.0,275.0,285.0,275.7142857142857,280.0,12.802529511966059,,0.29945054945054944,0.23351648351648352,0.2857142857142857,0.2032967032967033,0.22589531680440772,0.24725274725274726,0.21978021978021978,0.24498661511648523
2003,1225,,224.0,205.0,251.0,212.0,216.0,227.0,213.0,221.14285714285714,216.0,15.115428888264814,,0.3873626373626374,0.43956043956043955,0.3131868131868132,0.42032967032967034,0.40771349862258954,0.3791208791208791,0.4175824175824176,0.3949794793950638
2003,1226,,201.0,179.0,175.0,195.0,186.0,189.0,192.0,188.14285714285714,189.0,9.026416258748013,,0.45054945054945056,0.510989010989011,0.521978021978022,0.46703296703296704,0.4903581267217631,0.4835164835164835,0.47527472527472525,0.4856712551517746
2003,1227,,78.0,76.0,74.0,76.0,57.0,54.0,67.0,68.85714285714286,74.0,9.805246409084125,,0.7884615384615384,0.7939560439560439,0.7994505494505495,0.7939560439560439,0.8457300275482094,0.8543956043956044,0.8186813186813187,0.8135187323499011
2003,1228,,5.0,5.0,18.0,11.0,11.0,10.0,14.0,10.571428571428571,11.0,4.649628761422531,,0.989010989010989,0.989010989010989,0.9532967032967034,0.9725274725274725,0.9724517906336089,0.9752747252747253,0.9642857142857143,0.9736940548628861
2003,1229,,181.0,212.0,222.0,203.0,220.0,235.0,221.0,213.42857142857142,220.0,17.328753973835344,,0.5054945054945055,0.42032967032967034,0.39285714285714285,0.44505494505494503,0.39669421487603307,0.35714285714285715,0.3956043956043956,0.4161682473370785
2003,1231,,34.0,46.0,47.0,37.0,41.0,37.0,36.0,39.714285714285715,37.0,5.0896720822428145,,0.9093406593406593,0.8763736263736264,0.8736263736263736,0.9010989010989011,0.8898071625344353,0.9010989010989011,0.9038461538461539,0.8935988254170072
2003,1232,,230.0,237.0,260.0,228.0,246.0,269.0,251.0,245.85714285714286,246.0,15.334368495078534,,0.3708791208791209,0.3516483516483517,0.28846153846153844,0.37637362637362637,0.325068870523416,0.26373626373626374,0.3131868131868132,0.3270506549727329
2003,1233,,166.0,165.0,153.0,173.0,173.0,162.0,162.0,164.85714285714286,165.0,6.9624845045565795,,0.5467032967032966,0.5494505494505495,0.5824175824175825,0.5274725274725275,0.5261707988980716,0.5576923076923077,0.5576923076923077,0.5496570529038062
2003,1234,,70.0,89.0,118.0,73.0,83.0,100.0,79.0,87.42857142857143,83.0,16.821188452436438,,0.8104395604395604,0.7582417582417582,0.6785714285714286,0.8021978021978022,0.7741046831955923,0.728021978021978,0.7857142857142857,0.7624702137689151
2003,1235,,62.0,64.0,94.0,68.0,70.0,90.0,74.0,74.57142857142857,70.0,12.581165060745143,,0.8324175824175825,0.8269230769230769,0.7445054945054945,0.8159340659340659,0.8099173553719008,0.7554945054945055,0.7994505494505495,0.7978060900138821
2003,1236,,271.0,277.0,283.0,280.0,263.0,277.0,280.0,275.85714285714283,277.0,6.792853387410709,,0.25824175824175827,0.24175824175824176,0.22527472527472528,0.23351648351648352,0.27823691460055094,0.24175824175824176,0.23351648351648352,0.24461469266664074
2003,1237,,145.0,133.0,160.0,157.0,162.0,144.0,155.0,150.85714285714286,155.0,10.510765456244872,,0.6043956043956044,0.6373626373626373,0.5631868131868132,0.5714285714285714,0.5564738292011019,0.6071428571428571,0.5769230769230769,0.5881304842343802
2003,1238,,290.0,271.0,278.0,285.0,285.0,272.0,286.0,281.0,285.0,7.393691004272944,,0.20604395604395603,0.25824175824175827,0.23901098901098902,0.21978021978021978,0.21763085399449036,0.2554945054945055,0.21703296703296704,0.23046217851412656
2003,1239,,263.0,252.0,230.0,236.0,247.0,242.0,237.0,243.85714285714286,242.0,11.15688982092189,,0.2802197802197802,0.31043956043956045,0.3708791208791209,0.3543956043956044,0.32231404958677684,0.33791208791208793,0.3516483516483517,0.33254407929732605
2003,1240,,199.0,190.0,180.0,189.0,181.0,167.0,174.0,182.85714285714286,181.0,10.730463976122241,,0.45604395604395603,0.4807692307692308,0.5082417582417582,0.4835164835164835,0.5041322314049587,0.5439560439560439,0.5247252747252747,0.500197854093958
2003,1241,,180.0,218.0,235.0,222.0,224.0,228.0,224.0,218.71428571428572,224.0,17.876560870912186,,0.5082417582417582,0.40384615384615385,0.35714285714285715,0.39285714285714285,0.3856749311294766,0.37637362637362637,0.3873626373626374,0.4016427295648075
2003,1242,,2.0,4.0,6.0,5.0,4.0,4.0,12.0,5.285714285714286,4.0,3.1997023671109224,,0.9972527472527473,0.9917582417582418,0.9862637362637363,0.989010989010989,0.9917355371900827,0.9917582417582418,0.9697802197802198,0.9882228161448942
2003,1243,,69.0,67.0,130.0,84.0,86.0,113.0,109.0,94.0,86.0,23.804761428476166,,0.8131868131868132,0.8186813186813187,0.6456043956043956,0.771978021978022,0.7658402203856749,0.6923076923076923,0.7032967032967034,0.7444135950629457
2003,1245,,81.0,106.0,77.0,87.0,73.0,66.0,77.0,81.0,77.0,12.793227374930325,,0.7802197802197802,0.7115384615384616,0.7912087912087912,0.7637362637362637,0.8016528925619835,0.8214285714285714,0.7912087912087912,0.7801419359860918
2003,1246,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,1247,,157.0,158.0,172.0,158.0,169.0,171.0,169.0,164.85714285714286,169.0,6.817344825970773,,0.5714285714285714,0.5686813186813187,0.5302197802197802,0.5686813186813187,0.5371900826446281,0.532967032967033,0.5384615384615384,0.5496613775834556
2003,1248,,249.0,245.0,259.0,259.0,253.0,259.0,264.0,255.42857142857142,259.0,6.679749068568939,,0.31868131868131866,0.32967032967032966,0.29120879120879123,0.29120879120879123,0.30578512396694213,0.29120879120879123,0.2774725274725275,0.3007479533453559
2003,1249,,261.0,246.0,242.0,246.0,244.0,230.0,245.0,244.85714285714286,245.0,9.063269671749657,,0.2857142857142857,0.3269230769230769,0.33791208791208793,0.3269230769230769,0.3305785123966942,0.3708791208791209,0.32967032967032966,0.3298000700598103
2003,1250,,248.0,233.0,227.0,237.0,228.0,210.0,235.0,231.14285714285714,233.0,11.625096005747958,,0.32142857142857145,0.3626373626373626,0.3791208791208791,0.3516483516483517,0.3746556473829201,0.4258241758241758,0.35714285714285715,0.36749397788358834
2003,1251,,303.0,299.0,258.0,270.0,277.0,273.0,240.0,274.2857142857143,273.0,21.997835391346165,,0.17032967032967034,0.1813186813186813,0.29395604395604397,0.260989010989011,0.2396694214876033,0.25274725274725274,0.3434065934065934,0.24891666774783655
2003,1252,,300.0,310.0,319.0,310.0,311.0,308.0,313.0,310.14285714285717,310.0,5.698788509515902,,0.17857142857142858,0.1510989010989011,0.12637362637362637,0.1510989010989011,0.14600550964187328,0.1565934065934066,0.14285714285714285,0.1503712737478971
2003,1253,,291.0,294.0,308.0,289.0,298.0,307.0,300.0,298.14285714285717,298.0,7.4258236676383005,,0.2032967032967033,0.19505494505494506,0.1565934065934066,0.2087912087912088,0.18181818181818182,0.15934065934065933,0.17857142857142858,0.18335236192379048
2003,1254,,301.0,284.0,273.0,288.0,289.0,280.0,284.0,285.57142857142856,284.0,8.657504314314892,,0.17582417582417584,0.22252747252747251,0.25274725274725274,0.21153846153846154,0.2066115702479339,0.23351648351648352,0.22252747252747251,0.21789898413275038
2003,1256,,162.0,196.0,177.0,162.0,179.0,182.0,166.0,174.85714285714286,177.0,12.44224753850862,,0.5576923076923077,0.4642857142857143,0.5164835164835165,0.5576923076923077,0.509641873278237,0.5027472527472527,0.5467032967032966,0.5221780384118047
2003,1257,,14.0,14.0,11.0,8.0,6.0,6.0,10.0,9.857142857142858,10.0,3.38765264987284,,0.9642857142857143,0.9642857142857143,0.9725274725274725,0.9807692307692307,0.9862258953168044,0.9862637362637363,0.9752747252747253,0.9756617841033426
2003,1258,,212.0,215.0,229.0,204.0,201.0,244.0,215.0,217.14285714285714,215.0,14.89327109165491,,0.42032967032967034,0.41208791208791207,0.37362637362637363,0.4423076923076923,0.4490358126721763,0.3324175824175824,0.41208791208791207,0.4059847079327599
2003,1259,,318.0,314.0,307.0,311.0,313.0,315.0,309.0,312.42857142857144,313.0,3.735288603626359,,0.12912087912087913,0.1401098901098901,0.15934065934065933,0.14835164835164835,0.14049586776859505,0.13736263736263737,0.15384615384615385,0.14408967655720903
2003,1260,,123.0,130.0,159.0,144.0,129.0,134.0,156.0,139.28571428571428,134.0,13.99659822616774,,0.6648351648351648,0.6456043956043956,0.5659340659340659,0.6071428571428571,0.6473829201101928,0.6346153846153846,0.5741758241758241,0.6199558017739835
2003,1261,,11.0,21.0,39.0,25.0,27.0,30.0,31.0,26.285714285714285,27.0,8.769536014223439,,0.9725274725274725,0.945054945054945,0.8956043956043956,0.9340659340659341,0.928374655647383,0.9203296703296703,0.9175824175824175,0.9305056415446027
2003,1263,,219.0,192.0,216.0,226.0,221.0,216.0,238.0,218.28571428571428,219.0,13.88901587243538,,0.4010989010989011,0.47527472527472525,0.40934065934065933,0.38186813186813184,0.3939393939393939,0.40934065934065933,0.3489010989010989,0.4028233671090814
2003,1264,,88.0,63.0,55.0,77.0,69.0,48.0,62.0,66.0,63.0,13.4412301024373,,0.760989010989011,0.8296703296703297,0.8516483516483516,0.7912087912087912,0.8126721763085399,0.8708791208791209,0.8324175824175825,0.8213550518745325
2003,1265,,200.0,213.0,176.0,201.0,213.0,209.0,193.0,200.71428571428572,201.0,13.174650984805197,,0.4532967032967033,0.4175824175824176,0.5192307692307693,0.45054945054945056,0.41597796143250687,0.42857142857142855,0.4725274725274725,0.45110517188439264
2003,1266,,18.0,13.0,10.0,13.0,14.0,13.0,8.0,12.714285714285714,13.0,3.147183169877773,,0.9532967032967034,0.967032967032967,0.9752747252747253,0.967032967032967,0.9641873278236914,0.967032967032967,0.9807692307692307,0.9678038411804645
2003,1267,,152.0,169.0,196.0,159.0,163.0,166.0,167.0,167.42857142857142,166.0,13.842653200129217,,0.5851648351648352,0.5384615384615384,0.4642857142857143,0.5659340659340659,0.5537190082644629,0.5467032967032966,0.5439560439560439,0.5426035003957081
2003,1268,,9.0,19.0,37.0,20.0,21.0,27.0,28.0,23.0,21.0,8.774964387392123,,0.978021978021978,0.9505494505494505,0.9010989010989011,0.9478021978021978,0.9449035812672176,0.9285714285714286,0.9258241758241759,0.9395388161621928
2003,1269,,168.0,182.0,209.0,176.0,196.0,194.0,188.0,187.57142857142858,188.0,13.660858231423369,,0.5412087912087912,0.5027472527472527,0.42857142857142855,0.5192307692307693,0.4628099173553719,0.4697802197802198,0.48626373626373626,0.4872303021653671
2003,1270,,214.0,200.0,181.0,218.0,210.0,185.0,212.0,202.85714285714286,210.0,14.679107277903192,,0.41483516483516486,0.4532967032967033,0.5054945054945055,0.40384615384615385,0.42424242424242425,0.4945054945054945,0.42032967032967034,0.4452214452214452
2003,1271,,315.0,322.0,321.0,323.0,320.0,323.0,322.0,320.85714285714283,322.0,2.7945525240230884,,0.13736263736263737,0.11813186813186813,0.12087912087912088,0.11538461538461539,0.12121212121212122,0.11538461538461539,0.11813186813186813,0.12092669235526378
2003,1272,,23.0,20.0,26.0,19.0,24.0,21.0,19.0,21.714285714285715,21.0,2.690370836538197,,0.9395604395604396,0.9478021978021978,0.9313186813186813,0.9505494505494505,0.9366391184573003,0.945054945054945,0.9505494505494505,0.9430677547560664
2003,1273,,195.0,152.0,105.0,130.0,134.0,98.0,100.0,130.57142857142858,130.0,34.81310645363871,,0.46703296703296704,0.5851648351648352,0.7142857142857143,0.6456043956043956,0.6336088154269972,0.7335164835164835,0.728021978021978,0.6438907412933387
2003,1274,,90.0,117.0,188.0,116.0,118.0,150.0,145.0,132.0,118.0,31.806707887907333,,0.7554945054945055,0.6813186813186813,0.48626373626373626,0.6840659340659341,0.6776859504132231,0.5906593406593407,0.6043956043956044,0.6399833932301464
2003,1275,,124.0,146.0,148.0,133.0,125.0,138.0,141.0,136.42857142857142,138.0,9.536895771286428,,0.6620879120879121,0.6016483516483516,0.5961538461538461,0.6373626373626373,0.6584022038567493,0.6236263736263736,0.6153846153846154,0.6278094200172123
2003,1276,,57.0,65.0,65.0,53.0,64.0,69.0,56.0,61.285714285714285,64.0,5.908025211926732,,0.8461538461538461,0.8241758241758241,0.8241758241758241,0.8571428571428571,0.8264462809917356,0.8131868131868132,0.8489010989010989,0.8343117921039999
2003,1277,,16.0,25.0,31.0,29.0,36.0,35.0,38.0,30.0,31.0,7.615773105863909,,0.9587912087912088,0.9340659340659341,0.9175824175824175,0.9230769230769231,0.9035812672176309,0.9065934065934066,0.8983516483516484,0.9202918293827386
2003,1278,,58.0,86.0,71.0,60.0,76.0,84.0,60.0,70.71428571428571,71.0,11.757469763435296,,0.8434065934065934,0.7664835164835165,0.8076923076923077,0.8379120879120879,0.7933884297520661,0.771978021978022,0.8379120879120879,0.8083961493052403
2003,1279,,51.0,58.0,101.0,66.0,75.0,78.0,88.0,73.85714285714286,75.0,17.27646348290617,,0.8626373626373627,0.8434065934065934,0.7252747252747253,0.8214285714285714,0.7961432506887053,0.7884615384615384,0.760989010989011,0.7997630075552153
2003,1280,,8.0,11.0,24.0,16.0,16.0,17.0,22.0,16.285714285714285,16.0,5.618845839799182,,0.9807692307692307,0.9725274725274725,0.9368131868131868,0.9587912087912088,0.9586776859504132,0.9560439560439561,0.9423076923076923,0.9579900618861659
2003,1281,,24.0,24.0,17.0,21.0,22.0,24.0,23.0,22.142857142857142,23.0,2.5448360411214077,,0.9368131868131868,0.9368131868131868,0.9560439560439561,0.945054945054945,0.9421487603305785,0.9368131868131868,0.9395604395604396,0.9418925230613542
2003,1282,,236.0,259.0,270.0,267.0,278.0,279.0,272.0,265.85714285714283,270.0,14.803474495633013,,0.3543956043956044,0.29120879120879123,0.260989010989011,0.2692307692307692,0.2369146005509642,0.23626373626373626,0.2554945054945055,0.2720710025904831
2003,1283,,89.0,94.0,119.0,107.0,102.0,103.0,110.0,103.42857142857143,103.0,9.980934205726816,,0.7582417582417582,0.7445054945054945,0.6758241758241759,0.7087912087912088,0.721763085399449,0.7197802197802198,0.7005494505494505,0.7184936275845367
2003,1284,,257.0,241.0,193.0,239.0,230.0,213.0,225.0,228.28571428571428,230.0,20.790336583088195,,0.2967032967032967,0.34065934065934067,0.4725274725274725,0.34615384615384615,0.3691460055096419,0.4175824175824176,0.38461538461538464,0.3753411091073429
2003,1285,,208.0,202.0,210.0,206.0,195.0,219.0,210.0,207.14285714285714,208.0,7.448234050846581,,0.43131868131868134,0.4478021978021978,0.4258241758241758,0.4368131868131868,0.465564738292011,0.4010989010989011,0.4258241758241758,0.4334637224247614
2003,1286,,228.0,219.0,240.0,220.0,219.0,239.0,228.0,227.57142857142858,228.0,9.034326074425675,,0.37637362637362637,0.4010989010989011,0.3434065934065934,0.3983516483516483,0.39944903581267216,0.34615384615384615,0.37637362637362637,0.3773153253672734
2003,1287,,174.0,153.0,131.0,132.0,122.0,117.0,116.0,135.0,131.0,21.307275752662516,,0.5247252747252747,0.5824175824175825,0.6428571428571429,0.6401098901098901,0.6666666666666666,0.6813186813186813,0.6840659340659341,0.6317373103087388
2003,1288,,320.0,321.0,320.0,321.0,321.0,324.0,319.0,320.85714285714283,321.0,1.5735915849388864,,0.12362637362637363,0.12087912087912088,0.12362637362637363,0.12087912087912088,0.1184573002754821,0.11263736263736264,0.12637362637362637,0.12092561118535146
2003,1289,,327.0,324.0,327.0,324.0,324.0,318.0,320.0,323.42857142857144,324.0,3.3594217189442417,,0.1043956043956044,0.11263736263736264,0.1043956043956044,0.11263736263736264,0.11019283746556474,0.12912087912087913,0.12362637362637363,0.11385800346839307
2003,1290,,284.0,250.0,239.0,264.0,260.0,250.0,268.0,259.2857142857143,260.0,14.68235092113755,,0.22252747252747251,0.3159340659340659,0.34615384615384615,0.2774725274725275,0.2865013774104683,0.3159340659340659,0.2664835164835165,0.2901438388451375
2003,1291,,299.0,298.0,281.0,295.0,294.0,287.0,279.0,290.42857142857144,294.0,8.121107126025425,,0.1813186813186813,0.18406593406593408,0.23076923076923078,0.19230769230769232,0.1928374655647383,0.21428571428571427,0.23626373626373626,0.2045497792251039
2003,1292,,134.0,132.0,145.0,151.0,147.0,155.0,150.0,144.85714285714286,147.0,8.706866474772873,,0.6346153846153846,0.6401098901098901,0.6043956043956044,0.5879120879120879,0.5977961432506887,0.5769230769230769,0.5906593406593407,0.6046302182665819
2003,1293,,147.0,104.0,135.0,123.0,114.0,109.0,132.0,123.42857142857143,123.0,15.479633316685755,,0.5989010989010989,0.717032967032967,0.6318681318681318,0.6648351648351648,0.6887052341597796,0.7032967032967034,0.6401098901098901,0.6635355986005338
2003,1296,,119.0,112.0,117.0,119.0,117.0,110.0,119.0,116.14285714285714,117.0,3.670993118515816,,0.6758241758241759,0.695054945054945,0.6813186813186813,0.6758241758241759,0.6804407713498623,0.7005494505494505,0.6758241758241759,0.6835480536779238
2003,1298,,295.0,295.0,286.0,296.0,290.0,297.0,298.0,293.85714285714283,295.0,4.29839394148448,,0.19230769230769232,0.19230769230769232,0.21703296703296704,0.18956043956043955,0.20385674931129477,0.18681318681318682,0.18406593406593408,0.19513495162845812
2003,1299,,325.0,327.0,323.0,327.0,327.0,327.0,327.0,326.14285714285717,327.0,1.5735915849388862,,0.10989010989010989,0.1043956043956044,0.11538461538461539,0.1043956043956044,0.10192837465564739,0.1043956043956044,0.1043956043956044,0.10639793107325575
2003,1301,,31.0,48.0,53.0,42.0,46.0,51.0,47.0,45.42857142857143,47.0,7.2768386647211685,,0.9175824175824175,0.8708791208791209,0.8571428571428571,0.8873626373626373,0.8760330578512396,0.8626373626373627,0.8736263736263736,0.8778948324402869
2003,1304,,120.0,157.0,132.0,121.0,136.0,169.0,135.0,138.57142857142858,135.0,18.173764450044857,,0.6730769230769231,0.5714285714285714,0.6401098901098901,0.6703296703296703,0.628099173553719,0.5384615384615384,0.6318681318681318,0.621910556975492
2003,1305,,76.0,73.0,98.0,98.0,91.0,96.0,106.0,91.14285714285714,96.0,12.226045578035052,,0.7939560439560439,0.8021978021978022,0.7335164835164835,0.7335164835164835,0.7520661157024794,0.739010989010989,0.7115384615384616,0.7522574827769632
2003,1306,,312.0,300.0,309.0,309.0,310.0,311.0,308.0,308.42857142857144,309.0,3.952094080237415,,0.14560439560439561,0.17857142857142858,0.15384615384615385,0.15384615384615385,0.1487603305785124,0.14835164835164835,0.1565934065934066,0.15508193105595705
